Date,County,State,FIPS,Case,Deaths
12/18/2020,Randolph,Illinois,17143,2938,33
12/18/2020,Richland,Illinois,17145,1145,27
12/18/2020,Rock Island,Illinois,17147,10255,216
12/18/2020,Saline,Illinois,17149,1495,34
12/18/2020,Sangamon,Illinois,17151,12422,162
12/18/2020,Schuyler,Illinois,17153,499,8
12/18/2020,Scott,Illinois,17155,289,1
12/18/2020,Shelby,Illinois,17157,1668,33
12/18/2020,St. Clair,Illinois,17159,18891,321
12/18/2020,Stark,Illinois,17161,409,14
12/18/2020,Stephenson,Illinois,17165,3013,52
12/18/2020,Tazewell,Illinois,17167,9122,158
12/18/2020,Union,Illinois,17169,1490,30
12/18/2020,Vermilion,Illinois,17171,5489,79
12/18/2020,Wabash,Illinois,17173,924,10
12/18/2020,Warren,Illinois,17163,1376,30
12/18/2020,Washington,Illinois,17175,1061,14
12/18/2020,Wayne,Illinois,17177,1199,39
12/18/2020,White,Illinois,17179,954,18
12/18/2020,Whiteside,Illinois,17181,4506,152
12/18/2020,Will,Illinois,17183,48272,705
12/18/2020,Williamson,Illinois,17185,4679,105
12/18/2020,Winnebago,Illinois,17187,22663,335
12/18/2020,Woodford,Illinois,17189,2458,43
12/19/2020,Adams,Illinois,17191,5811,68
12/19/2020,Alexander,Illinois,17193,323,5
12/19/2020,Bond,Illinois,17195,1410,15
12/19/2020,Boone,Illinois,17197,4724,63
12/19/2020,Brown,Illinois,17199,408,9
12/19/2020,Bureau,Illinois,17201,2600,64
12/19/2020,Calhoun,Illinois,17203,351,1
12/19/2020,Carroll,Illinois,17001,1263,29
12/19/2020,Cass,Illinois,17003,1420,28
12/19/2020,Champaign,Illinois,17005,12938,79
12/19/2020,Christian,Illinois,17007,2407,57
12/19/2020,Clark,Illinois,17009,1066,22
12/19/2020,Clay,Illinois,17011,1138,33
12/19/2020,Clinton,Illinois,17013,4133,77
12/19/2020,Coles,Illinois,17015,3967,69
12/19/2020,Cook,Illinois,17017,368824,7681
12/19/2020,Crawford,Illinois,17019,1450,26
12/19/2020,Cumberland,Illinois,17021,862,24
12/19/2020,De Witt,Illinois,17023,812,23
12/19/2020,DeKalb,Illinois,17025,6253,69
12/19/2020,Douglas,Illinois,17027,1686,24
12/19/2020,DuPage,Illinois,17029,57421,944
12/19/2020,Edgar,Illinois,17031,1238,34
12/19/2020,Edwards,Illinois,17033,345,6
12/19/2020,Effingham,Illinois,17035,3593,49
12/19/2020,Fayette,Illinois,17039,2496,45
12/19/2020,Ford,Illinois,17037,1110,37
12/19/2020,Franklin,Illinois,17041,2903,43
12/19/2020,Fulton,Illinois,17043,2040,26
12/19/2020,Gallatin,Illinois,17045,280,4
12/19/2020,Greene,Illinois,17047,1055,40
12/19/2020,Grundy,Illinois,17049,3590,38
12/19/2020,Hamilton,Illinois,17051,529,8
12/19/2020,Hancock,Illinois,17053,1194,26
12/19/2020,Hardin,Illinois,17055,195,5
12/19/2020,Henderson,Illinois,17057,367,6
12/19/2020,Henry,Illinois,17059,3410,46
12/19/2020,Iroquois,Illinois,17061,2179,45
12/19/2020,Jackson,Illinois,17063,3386,50
12/19/2020,Jasper,Illinois,17065,831,14
12/19/2020,Jefferson,Illinois,17067,2590,72
12/19/2020,Jersey,Illinois,17069,1753,34
12/19/2020,Jo Daviess,Illinois,17071,1325,24
12/19/2020,Johnson,Illinois,17073,909,13
12/19/2020,Kane,Illinois,17075,38694,565
12/19/2020,Kankakee,Illinois,17077,10186,149
12/19/2020,Kendall,Illinois,17079,7816,68
12/19/2020,Knox,Illinois,17081,3667,107
12/19/2020,LaSalle,Illinois,17083,7762,199
12/19/2020,Lake,Illinois,17085,45168,753
12/19/2020,Lawrence,Illinois,17087,1643,24
12/19/2020,Lee,Illinois,17089,2522,62
12/19/2020,Livingston,Illinois,17091,2874,55
12/19/2020,Logan,Illinois,17093,2510,42
12/19/2020,Macon,Illinois,17095,7571,160
12/19/2020,Macoupin,Illinois,17099,2984,57
12/19/2020,Madison,Illinois,17097,19129,354
